"V1","V2","V3","V4"
0.464401288423687,0.207332651922479,1.48044626154006,0.2
1.27666378603317,0.220157849253155,1.44624573532492,0.2
1.34258078224957,0.221198643930256,1.44347028285265,0.2
1.37418606528081,0.22169767471496,1.44213953409344,0.2
1.75359826884232,0.227688393718563,1.42616428341717,0.2
2.1743673463352,0.234332115994766,1.40844769068062,0.2
2.9880397785455,0.247179575450718,1.37418779879808,0.2
3.40180091699585,0.253712646057829,1.35676627717912,0.2
3.49656823277473,0.255208972096443,1.35277607440948,0.2
3.50108608230948,0.255280306562781,1.35258584916592,0.2
3.79564079083502,0.259931170381606,1.34018354564905,0.2
5.16857658023946,0.281609103898518,1.28237572293729,0.2
5.44809643225744,0.28602257524617,1.27060646601021,0.2
5.8993203130085,0.293147162836976,1.25160756576806,0.2
6.620943719754,0.304541216627695,1.22122342232615,0.2
7.18133730464615,0.31338953638915,1.19762790296227,0.2
7.51045229868032,0.318586088926531,1.18377042952925,0.2
8.35407108673826,0.331906385580078,1.14824963845313,0.2
10.0941288128961,0.359380981256254,1.07498404998332,0.2
10.6288676725235,0.367824226408266,1.05246872957796,0.2
10.887200664496,0.37190316838678,1.04159155096859,0.2
11.7424848070368,0.38540765484795,1.00557958707213,0.2
11.8487603887916,0.38708569034934,1.00110482573509,0.2
11.8674781236332,0.38738123353105,1.00031671058387,0.2
12.0174771877937,0.389749639807269,0.994000960513949,0.2
12.5475681519601,0.398119497136213,0.971681340970099,0.2
13.3745185355656,0.411176608456299,0.93686237744987,0.2
14.6662385980599,0.431572188390419,0.882474164292216,0.2
14.8293525043409,0.434147671121173,0.87560621034354,0.2
15.0515397184063,0.437655890290625,0.866250959224999,0.2
15.795859052334,0.449408300826326,0.834911197796464,0.2
16.4147579844575,0.459180389228277,0.808852295391262,0.2
16.5139928513672,0.460747255547904,0.804673985205591,0.2
16.8057164233178,0.465353417210281,0.792390887439251,0.2
16.9056188301183,0.466930823633447,0.788184470310807,0.2
16.9260142268613,0.467252856213599,0.787325716763735,0.2
18.1598625427578,0.486734671727754,0.735374208725989,0.2
18.4568609751295,0.49142412065994,0.722869011573493,0.2
18.603587502148,0.493740855297074,0.716691052541137,0.2
18.7828352120705,0.49657108229585,0.7091437805444,0.2
