"rep1","rep2","rep3","rep4","rep5","rep6","rep7","rep8","rep9","rep10"
0.999999999918053,0.999999928779299,0.999999977063953,0.999999999609983,0.999999999999832,0.999999316000665,0.999999995009199,0.999999988810409,0.999999999993957,0.999999976646134
0.99999999979205,0.999999864248675,0.999999953653744,0.999999999076563,0.999999999999467,0.999998795311407,0.999999989283913,0.999999976874897,0.999999999983191,0.999999953029357
0.999999999575102,0.999999777309658,0.999999920488483,0.999999998210895,0.999999999998709,0.999998140062585,0.999999980738684,0.999999959635605,0.999999999963151,0.999999919705558
0.999999999223928,0.999999661998401,0.999999874671067,0.999999996875499,0.999999999997276,0.999997317651467,0.999999968423384,0.999999935443195,0.99999999992858,0.999999873818794
0.999999998680556,0.999999511826226,0.999999812863202,0.999999994893602,0.999999999994742,0.999996296505027,0.999999951190749,0.999999902361764,0.999999999872059,0.999999812091454
0.999999997868089,0.999999319365129,0.999999731116153,0.999999992038712,0.999999999990473,0.999995042433139,0.99999992764065,0.999999858074265,0.999999999783272,0.999999730656219
0.999999996685695,0.999999076050432,0.999999624755778,0.999999988023102,0.999999999983541,0.99999351751701,0.999999896070582,0.999999799810512,0.999999999648104,0.999999624944806
0.999999995002519,0.999998772012081,0.999999488267075,0.999999982484282,0.999999999972623,0.999991679461236,0.999999854421418,0.999999724271991,0.999999999447488,0.999999489577286
0.999999992650305,0.999998395902237,0.999999315168212,0.999999974969019,0.999999999955848,0.999989481054622,0.999999800215934,0.999999627548495,0.999999999155964,0.999999318241796
0.999999989414486,0.999997934709899,0.999999097870436,0.999999964914496,0.999999999930615,0.999986869646145,0.999999730488737,0.999999505024474,0.999999998739883,0.999999103561035
0.99999998502346,0.999997373558493,0.999998827521545,0.999999951626136,0.999999999893344,0.999983786603625,0.999999641706375,0.999999351273623,0.999999998155176,0.999998836943361
0.999999979135736,0.999996695483859,0.999998493830935,0.999999934251604,0.999999999839161,0.99998016674102,0.999999529676395,0.999999159940223,0.999999997344599,0.999998508416591
0.999999971324571,0.999995881190409,0.999998084874181,0.999999911750387,0.999999999761489,0.999975937706622,0.999999389443974,0.999998923605766,0.99999999623434,0.9999981064426
0.999999961059682,0.99999490878339,0.999997586875005,0.999999882858306,0.999999999651534,0.999971019326894,0.999999215174641,0.999998633639221,0.999999994729877,0.99999761771075
0.999999947685522,0.999993753475066,0.999996983962338,0.999999846046211,0.999999999497623,0.999965322901661,0.999999000021462,0.999998280029186,0.999999992710906,0.999997026907972
0.99999993039558,0.99999238726256,0.999996257899949,0.999999799472033,0.999999999284374,0.999958750446763,0.999998735974852,0.999997851196007,0.999999990025195,0.99999631646323
0.999999908202015,0.999990778574924,0.999995387785941,0.999999740925225,0.99999999899165,0.999951193880318,0.999998413693051,0.999997333781751,0.999999986481125,0.999995466263807
0.999999879899923,0.99998889188687,0.99999434971916,0.999999667762543,0.99999999859325,0.999942534148746,0.999998022311038,0.999996712415759,0.999999981838694,0.999994453340727
0.999999844025336,0.999986687296374,0.999993116429296,0.999999576833957,0.999999998055273,0.999932640288545,0.999997549225481,0.99999596945325,0.999999975798678,0.999993251520338
0.999999798806022,0.999984120063207,0.999991656867224,0.999999464397338,0.999999997334091,0.999921368419682,0.999996979853057,0.999995084684258,0.99999996798963,0.999991831038846
0.999999742103927,0.999981140105196,0.999989935751776,0.999999326020409,0.999999996373831,0.99990856066624,0.999996297359209,0.999994035009925,0.999999957952315,0.999990158116338
0.999999671348033,0.99997769144883,0.999987913068873,0.999999156468253,0.999999995103273,0.999894043999792,0.999995482354137,0.99999279408289,0.999999945121121,0.999988194486515
0.999999583456151,0.999973711630556,0.999985543518565,0.99999894957447,0.999999993432032,0.999877629000727,0.99999451255248,0.999991331908252,0.999999928801934,0.999985896878065
0.999999474744028,0.999969131044866,0.999982775905187,0.999998698093847,0.999999991245877,0.999859108532536,0.999993362392833,0.999989614401256,0.999999908145837,0.999983216443263
0.999999340819897,0.99996387223501,0.999979552465408,0.999998393534145,0.999999988400997,0.999838256323836,0.999992002612863,0.999987602897511,0.999999882117942,0.999980098129025
0.999999176462355,0.999957849121869,0.999975808128572,0.999998025964345,0.999999984717023,0.999814825452641,0.999990399775357,0.999985253611214,0.999999849460519,0.999976479985267
0.999998975479184,0.999950966166233,0.999971469703237,0.999997583796359,0.999999979968522,0.999788546727174,0.999988515740152,0.999982517036429,0.999999808649478,0.999972292404998
0.999998730544392,0.999943117459396,0.999966454983346,0.999997053536887,0.999999973874692,0.999759126957226,0.999986307076377,0.999979337286073,0.9999997578431,0.999967457290147
0.999998433010433,0.999934185736637,0.999960671766946,0.999996419505725,0.999999966086876,0.999726247109836,0.999983724408939,0.999975651362795,0.999999694821754,0.999961887136634
0.999998072692141,0.999924041307822,0.999954016779815,0.999995663516386,0.999999956173491,0.999689560342793,0.99998071169263,0.999971388355472,0.999999616917158,0.999955484031721
0.999997637618486,0.999912540898943,0.999946374495743,0.999994764514459,0.999999943601861,0.999648689909204,0.999977205406629,0.999966468554481,0.999999520929497,0.999948138556106
0.99999711374778,0.999899526398049,0.999937615844614,0.999993698168615,0.999999927716383,0.999603226926135,0.999973133661517,0.999960802478396,0.999999403030499,0.999939728582685
0.999996484641372,0.999884823498593,0.999927596798724,0.999992436408588,0.999999907712317,0.999552728000045,0.999968415210207,0.999954289804115,0.999999258650265,0.999930117963271
0.999995731090318,0.999868240232767,0.999916156827061,0.999990946903882,0.999999882604408,0.999496712701537,0.999962958353467,0.999946818191811,0.999999082345346,0.999919155093923
0.999994830688768,0.999849565386966,0.999903117206536,0.999989192476211,0.999999851189382,0.999434660881677,0.999956659729842,0.999938261995381,0.999998867645196,0.999906671348837
0.999993757347088,0.999828566791006,0.999888279178284,0.999987130438008,0.999999812001195,0.999366009821943,0.999949402978926,0.999928480848371,0.999998606873729,0.999892479372045
0.999992480736896,0.999804989472262,0.999871421936353,0.999984711848447,0.999999763257757,0.999290151209662,0.999941057265995,0.999917318114511,0.999998290942226,0.99987637121535
0.999990965659195,0.99977855366533,0.999852300435141,0.999981880677558,0.999999702797583,0.999206427930617,0.99993147565493,0.999904599191216,0.999997909109351,0.999858116310146
0.999989171325826,0.999748952667315,0.99983064300101,0.999978572868021,0.99999962800462,0.999114130670375,0.999920493315333,0.999890129653477,0.999997448703421,0.999837459259876
0.999987050543213,0.999715850528245,0.999806148732469,0.999974715283122,0.999999535719178,0.99901249431578,0.999907925548479,0.999873693224607,0.999996894801407,0.999814117438993
0.999984548786154,0.999678879565586,0.999778484672266,0.999970224528193,0.999999422132557,0.998900694147985,0.999893565615536,0.999855049559341,0.999996229858421,0.999787778383301
0.999981603147949,0.9996376376912,0.999747282733601,0.999965005631523,0.999999282662592,0.998777841818421,0.999877182350105,0.999833931823663,0.999995433280566,0.99975809695557
0.999978141151577,0.999591685538504,0.999712136361504,0.999958950569339,0.999999111806863,0.998642981099126,0.999858517535657,0.999810044054648,0.999994480933103,0.99972469226925
0.999974079404911,0.999540543376971,0.999672596909211,0.999951936617871,0.999998902969821,0.99849508339902,0.999837283026953,0.999783058282364,0.999993344574794,0.999687144352024
0.999969322080986,0.999483687800499,0.999628169708081,0.999943824513852,0.999998648259482,0.99833304303791,0.999813157592814,0.999752611394662,0.9999919912081,0.999644990529787
0.999963759202242,0.999420548175544,0.999578309808319,0.99993445640292,0.999998338248652,0.998155672270346,0.999785783455913,0.999718301724321,0.999990382333552,0.999597721510452
0.999957264705271,0.999350502834319,0.9995224173664,0.999923653553404,0.99999796169487,0.997961696051881,0.999754762503361,0.999679685336646,0.999988473095083,0.999544777145807
0.99994969426003,0.999272874997715,0.999459832653726,0.999911213810768,0.999997505212373,0.997749746540861,0.999719652139924,0.999636271994162,0.999986211301448,0.999485541848334
0.999940882814597,0.999186928412082,0.999389830659638,0.99989690876562,0.999996952888313,0.997518357329593,0.999679960753597,0.999587520773549,0.99998353630691,0.999419339638711
0.999930641833407,0.999091862683377,0.999311615260524,0.999880480605593,0.999996285834352,0.997265957399643,0.999635142761133,0.999532835308374,0.999980377732272,0.999345428798374
0.99991875619346,0.998986808291745,0.999224312925328,0.999861638618622,0.99999548166334,0.996990864797118,0.99958459319878,0.999471558629626,0.999976654004929,0.999262996100286
0.999904980699158,0.998870821269088,0.999126965926435,0.999840055312105,0.999994513879302,0.996691280025099,0.999527641821164,0.999402967574343,0.999972270693979,0.999171150589772
0.999889036172315,0.998742877521808,0.999018525023536,0.999815362109171,0.999993351167182,0.996365279151977,0.999463546668736,0.999326266731032,0.999967118613412,0.999068916886057
0.999870605069282,0.998601866780631,0.998897841586847,0.999787144579735,0.99999195656679,0.996010806636293,0.999391487061694,0.999240581888831,0.999961071663136,0.998955227973977
0.999849326572171,0.998446586159191,0.9987636591249,0.999754937160252,0.999990286513132,0.995625667870872,0.999310555975671,0.999144952955743,0.999953984373849,0.998828917454231
0.999824791095716,0.998275733303025,0.998614604181123,0.999718217311994,0.999988289722704,0.99520752145157,0.999219751751848,0.999038326309606,0.999945689117684,0.998688711219597
0.999796534145399,0.998087899110748,0.998449176562601,0.999676399063321,0.999985905902376,0.994753871178858,0.999117969091489,0.998919546543887,0.99993599294196,0.998533218523665
0.999764029456022,0.997881560009453,0.99826573886384,0.99962882587677,0.999983064254152,0.994262057803857,0.99900398928228,0.998787347568894,0.999924673978299,0.998360922408071
0.999726681332922,0.997655069766939,0.998062505248118,0.999574762776838,0.999979681745271,0.993729250534241,0.998876469601306,0.998640343027668,0.999911477373699,0.998170169453801
0.999683816110497,0.997406650824187,0.997837529449084,0.999513387669104,0.999975661108805,0.993152438319825,0.998733931837036,0.998477015984604,0.999896110683927,0.997959158822096
0.99963467263455,0.997134385132626,0.997588691955899,0.999443781775812,0.99997088853502,0.992528420942545,0.998574749870473,0.998295707843973,0.999878238662652,0.997725930550806
0.999578391666208,0.996836204482246,0.997313686346329,0.999364919107244,0.999965231008205,0.99185379994114,0.998397136253641,0.998094606454854,0.999857477372082,0.997468353072834
0.99951400409583,0.996509880308572,0.997010004734097,0.999275654882184,0.99995853323743,0.991124969407053,0.99819912772198,0.997871733358803,0.999833387532434,0.99718410992466
0.999440417845286,0.996153012968955,0.996674922299394,0.999174712804548,0.999950614122583,0.990338106695013,0.997978569576097,0.997624930136827,0.999805467018239,0.996870685614971
0.99935640332646,0.995763020481675,0.996305480875158,0.999060671096845,0.999941262689047,0.989489163099532,0.997733098867824,0.997351843813131,0.99977314239928,0.996525350626259
0.999260577312638,0.99533712672505,0.995898471566449,0.998931947184696,0.999930233415358,0.988573854557035,0.997460126325863,0.997049911274684,0.999735759412698,0.996145145526002
0.999151385067793,0.99487234909818,0.995450416386395,0.998786780920167,0.999917240868002,0.987587652442806,0.997156816957527,0.996716342668177,0.999692572240547,0.995726864168959
0.999027080566731,0.994365485650295,0.994957548899868,0.998623216225367,0.999901953546101,0.986525774542201,0.996820069265644,0.996348103739484,0.999642731453637,0.995267035978262
0.998885704626651,0.993813101691918,0.994415793875499,0.99843908103174,0.999883986825835,0.985383176286814,0.996446493023634,0.995941897085545,0.999585270467934,0.994761907300661
0.998725060758225,0.993211515908435,0.993820745958265,0.998231965384965,0.999862894880093,0.984154542358458,0.996032385557556,0.995494142294902,0.999519090343955,0.99420742184072
0.998542688531925,0.99255678600525,0.99316764738878,0.997999197580554,0.999838161432606,0.982834278776922,0.995573706491853,0.99500095496117,0.999442942742519,0.993599200190087
0.998335834243404,0.991844693923603,0.992451364812121,0.997737818191517,0.999809189187831,0.981416505601489,0.995066050925995,0.994458124563763,0.999355410831871,0.992932518481671
0.998101418650627,0.99107073067758,0.991666365238752,0.997444551847085,0.999775287757599,0.979895050391115,0.994504621022753,0.993861091222686,0.999254887921619,0.992202286214737
0.997836001545696,0.990230080875904,0.990806691243297,0.997115776621015,0.999735659883135,0.978263442583887,0.99388419600589,0.9932049213493,0.999139553578115,0.991403023316051
0.997535742916545,0.989317607006939,0.989865935513994,0.996747490889889,0.999689385726057,0.976514908972818,0.993199100586295,0.992484282233258,0.999007346954133,0.990528836524562
0.997196360448699,0.988327833582192,0.988837214896973,0.996335277526793,0.999635404974297,0.974642370472009,0.992443171861637,0.991693415627615,0.998855937042897,0.989573395213061
0.996813083116109,0.987254931252451,0.987713144115582,0.995874265304577,0.99957249647835,0.972638440384633,0.991609724766193,0.990826110419916,0.99868268954326,0.988529906790225
0.996380600613929,0.986092701031902,0.98648580938617,0.995359087396415,0.999499255099601,0.97049542440166,0.990691516185465,0.989875674507409,0.998484629999231,0.987391091860731
0.995893008396424,0.984834558789031,0.985146742198455,0.994783836880788,0.999414065415645,0.968205322577686,0.989680707895344,0.988834906029879,0.998258402853887,0.986149159360238
0.995343748101942,0.983473520189115,0.983686893581263,0.994142019184513,0.999315071887354,0.96575983354699,0.988568828538875,0.98769606415451,0.998000226035489,0.984795781926137
0.994725543176014,0.982002186301596,0.982096609233253,0.993426501432444,0.999200145048888,0.963150361258931,0.987346734915988,0.986450839654213,0.997705840673512,0.983322071814545
0.994030329545969,0.980412730116705,0.980365605963518,0.992629458717814,0.999066843235048,0.960368024526135,0.986004572933983,0.985090325574516,0.997370455525325,0.981718557729232
0.993249181258859,0.978696884249289,0.978482949958636,0.99174231736459,0.998912369310448,0.957403669691359,0.98453173864985,0.983604988344831,0.996988685682172,0.979975162989123
0.992372231072623,0.976845930143781,0.97643703747087,0.990755695324983,0.998733521812352,0.954247886728482,0.982916839930715,0.981984639758208,0.996554485117845,0.978081185527873
0.991388586092379,0.9748506891325,0.974215578606231,0.989659339943661,0.998526639864365,0.950891029099178,0.981147659366453,0.980218410319741,0.996061072647486,0.97602528029143
0.990286238674244,0.972701515739566,0.971805584980557,0.988442063427984,0.998287541162387,0.94732323768859,0.979211119189356,0.9782947245478,0.995500850880537,0.973795444677265
0.989051972983448,0.970388293664334,0.969193362105387,0.987091676493354,0.99801145227879,0.94353446913968,0.97709324909,0.976201278904164,0.994865317784783,0.971379007741276
0.987671267797566,0.967900434920663,0.966364507461913,0.985594920807678,0.997692930477647,0.939514528896115,0.974779157965819,0.973925023128462,0.994144970532389,0.968762623984321
0.986128196395893,0.965226882650879,0.963303915318438,0.98393740104175,0.997325776185677,0.935253109246276,0.972253010798733,0.971452145858486,0.993329201379595,0.965932272618444
0.984405324678912,0.962356118174831,0.959995789442035,0.98210351754616,0.996902935224008,0.930739832635317,0.969498012028948,0.968768065529555,0.992406185446091,0.962873263301185
0.982483609024434,0.959276172873887,0.95642366494497,0.98007640092256,0.996416389879723,0.925964300477024,0.966496396971356,0.965857427661538,0.991362760416092,0.959570249412492
0.980342295815718,0.955974645545404,0.952570440586725,0.977837850040005,0.995857037889537,0.920916147651476,0.963229433005385,0.962704109758865,0.990184298390279,0.95600725002935
0.977958825077637,0.952438725893523,0.948418422918078,0.975368275366765,0.995214558428925,0.915585102817247,0.959677432453553,0.959291235163538,0.988854570386904,0.952167681824656
0.975308741233909,0.948655224844906,0.943949383698594,0.972646649844542,0.99447726425874,0.909961054597321,0.955819779242172,0.955601197309801,0.987355604333759,0.948034402174263
0.972365614653511,0.944610612390885,0.939144632036139,0.969650469923521,0.993631939290445,0.904034123615322,0.95163497160098,0.951615695926237,0.985667537824083,0.943589764794066
0.969100978385582,0.940291063657849,0.933985102678782,0.966355729798925,0.992663661006535,0.897794740262873,0.947100683196728,0.947315786810578,0.983768467443416,0.938815689241314
0.965484285282526,0.935682513892558,0.928451461827208,0.962736912335402,0.991555607433812,0.891233727969749,0.94219384519629,0.942681946856673,0.981634297126242,0.93369374559383
0.961482891566112,0.930770723015305,0.922524231720253,0.958767000623076,0.990288848737489,0.884342391626521,0.936890751802763,0.937694156033261,0.979238588785917,0.928205255559881
0.957062073777809,0.925541350338259,0.916183935068113,0.954417514562362,0.988842124011607,0.877112610675502,0.931167191786291,0.932331997990552,0.976552419392366,0.922331411161918
0.952185086936939,0.919980039965416,0.909411260157981,0.949658577301286,0.987191604518702,0.869536936241437,0.924998608420979,0.926574780892263,0.973544249759669,0.916053411970891
0.946813272558929,0.914072517281318,0.902187247126772,0.944459016720365,0.985310645516615,0.861608691520851,0.918360290019796,0.920401679926201,0.970179811554439,0.90935262163625
0.940906225894679,0.907804696794904,0.894493495478499,0.938786507439541,0.983169529944508,0.853322074490892,0.911227592909734,0.913791902723842,0.966422020441653,0.902210744152599
0.934422032255796,0.901162801430128,0.886312392414847,0.932607758965113,0.980735208668236,0.844672261838619,0.903576198189111,0.906724878607182,0.962230924829998,0.894610019921225
0.927317582484483,0.894133493144463,0.877627360945499,0.92588875554996,0.977971043752732,0.835655512854159,0.895382402939215,0.899180472168924,0.957563701328696,0.886533441199286
0.919548977387343,0.886704014509267,0.868423126052569,0.918595053048657,0.974836563378181,0.826269271880883,0.8866234457089,0.891139221171466,0.952374709722953,0.877964985980259
0.911072030139232,0.878862340602624,0.858685996409642,0.910692137446367,0.971287239580855,0.816512267778309,0.877277865044954,0.882582598115918,0.946615621926247,0.868889868719055
0.901842874126667,0.870597340247761,0.848404158314942,0.902145848760737,0.967274302994553,0.806384608734683,0.86732588860371,0.87349329408382,0.940235640847844,0.859294805611369
0.891818681290697,0.861898945282307,0.8375679776122,0.892922872596549,0.962744612181493,0.795887870672399,0.856749848962757,0.863855522596357,0.933181826253624,0.849168291372461
0.880958492612855,0.852758326171501,0.826170304471057,0.882991299719872,0.957640598915203,0.785025177426816,0.845534620682471,0.853655340281221,0.925399545280282,0.83850088365495
0.869224157867634,0.843168071890446,0.814206775018896,0.872321251576158,0.95190031479173,0.773801270853629,0.833668071489025,0.84288098010653,0.916833065022857,0.827285490424396
0.856581376105123,0.833122371607273,0.801676103001798,0.860885566696514,0.94545760859296,0.762222569037187,0.821141518725354,0.831523191864777,0.907426303246404,0.815517654808121
0.843000821583205,0.822617195314062,0.78858035395426,0.84866053944821,0.938242467590008,0.750297210836748,0.807950180525186,0.819575583507917,0.897123750439953,0.80319583118612
0.82845933221514,0.811650470190971,0.774925193829104,0.835626698668124,0.930181559003374,0.738035085122769,0.794093609605998,0.807034955897378,0.88587157179796,0.790321645647179
0.812941129356989,0.800222249168788,0.76072010373534,0.821769609508934,0.921199009524533,0.725447843223041,0.779576096262515,0.793901622598774,0.873618890981513,0.776900133436138
0.796439029414056,0.788334867894735,0.745978552404534,0.807080677529713,0.91121746038513,0.712548893318583,0.764407026194993,0.780179705585801,0.860319248470971,0.762939945718484
0.778955599943441,0.775993086125384,0.730718118300039,0.791557929943356,0.900159432025595,0.699353375799836,0.748601178348744,0.765877397190078,0.845932215925361,0.748453517932424
0.760504206457559,0.763204209487784,0.714960553931485,0.77520674532021,0.88794902496194,0.68587811891046,0.732178948087175,0.751007178411623,0.830425134401029,0.733457192227146
0.741109891866389,0.749978187582929,0.698731785955964,0.758040500310923,0.87451397097943,0.672141574362646,0.715166481863363,0.735585983850381,0.813774929055854,0.717971287029937
0.720810029315315,0.736327684569024,0.682061846034283,0.740081100479064,0.859788030456877,0.658163732995517,0.697595711155548,0.719635304082821,0.795969936954508,0.702020107661599
0.699654691858284,0.722268118666129,0.664984729139362,0.721359362493206,0.843713706986057,0.643966020956602,0.679504275806676,0.703181217321614,0.777011669076378,0.68563189312902
0.67770668949941,0.707817667473688,0.647538178033906,0.70191521702272,0.826245219685445,0.62957117730325,0.660935330020349,0.686254343669216,0.756916414266001,0.668838695746218
0.655041235829422,0.692997236586694,0.62976339487175,0.681797705903961,0.807351637844286,0.61500311433314,0.64193722802007,0.668889717188742,0.735716583579976,0.651676192029488
0.631745222503398,0.677830389726053,0.611704683236957,0.661064753529304,0.787020044096713,0.600286762346926,0.622563090621008,0.65112657331724,0.713461690274755,0.634183425316375
0.607916099361184,0.662343239447512,0.593409026305518,0.63978270080468,0.765258554878196,0.585447900907937,0.602870258486181,0.633008051755981,0.690218865348396,0.616402482690925
0.583660379782546,0.646564298437191,0.574925609076635,0.618025600056937,0.742098995383322,0.570512978980735,0.58291964239362,0.61458081777916,0.666072822368941,0.598378110962893
0.559091813182192,0.630524292409123,0.556305294652865,0.595874280383692,0.71759900642989,0.555508926590863,0.562774985156192,0.595894607772747,0.641125208698615,0.580157278540597
0.534329287429345,0.614255936654306,0.537600066238228,0.573415204391342,0.691843358482215,0.54046296084254,0.542502053638486,0.57700170760005,0.615493312421668,0.561788691947903
0.509494541455514,0.59779367931061,0.518862447774813,0.550739148222007,0.66494426860297,0.52540238925266,0.522167782356031,0.557956374936378,0.589308133295718,0.543322277362566
0.484709780669963,0.581173415385578,0.500144916880361,0.527939746364419,0.637040562097575,0.510354413403748,0.501839392216684,0.538814218875001,0.562711868658853,0.524808638806088
0.460095293796012,0.564432176427397,0.481499323940884,0.505111950185437,0.608295591517986,0.495345935884589,0.481583508933876,0.519631551752558,0.535854907325554,0.506298505424539
0.435767168792108,0.547607801464195,0.462976330846699,0.482350453778196,0.578893916788012,0.480403373377112,0.46146530544631,0.500464729175876,0.508892461600453,0.487842180621512
0.411835197788692,0.530738595384696,0.444624881964046,0.459748142207742,0.549036852624737,0.465552478566493,0.441547691342263,0.481369494593012,0.48198099540911,0.469489005623115
0.388401047324326,0.513862981288969,0.426491718566276,0.437394615438139,0.518937091061044,0.450818173306283,0.421890569913735,0.462400344422001,0.455274621908743,0.451286849385891
0.365556752047671,0.497019153480339,0.408620946192855,0.41537483633516,0.48881269424577,0.436224395171251,0.402550180230558,0.443609928757855,0.428921645001978,0.433281635645228
0.343383569277034,0.480244737693345,0.391053662364903,0.393767943614081,0.458880813384092,0.421793959189275,0.38357853775382,0.425048501090051,0.403061405918126,0.415516916412418
0.321951210307037,0.463576464863365,0.373827649876904,0.372646261112343,0.429351514757527,0.407548436172537,0.365022982758548,0.406763428382463,0.377821570205221,0.398033499450483
0.301317443931178,0.447049864257195,0.356977138621977,0.352074524110162,0.400422079650698,0.393508048680597,0.346925841471694,0.388798770424455,0.353315955301266,0.380869135291245
0.281528049801677,0.430698981125655,0.340532636702729,0.332109332434511,0.372272094203617,0.379691585256555,0.32932420060242,0.37119493469984,0.329642958439805,0.364058267302728
0.262617085022036,0.414556123241733,0.324520829528417,0.312798829549026,0.345059565684988,0.366116333194494,0.312249792064105,0.353988410286948,0.306884603357145,0.347631846277527
0.244607417318783,0.398651639788859,0.308964543780669,0.294182597417383,0.318918205193176,0.352798029732915,0.295728981331162,0.337211581637962,0.285106186089989,0.331617209080679
0.227511472353308,0.383013735103978,0.293882771601852,0.276291749121983,0.293955916482893,0.339750831233978,0.27978285015524,0.320892620612045,0.264356468197848,0.316038019146761
0.211332140906765,0.367668318800365,0.279290749157371,0.259149195320149,0.270254438625908,0.326987299609846,0.264427362345717,0.305055452954033,0.244668341980767,0.30091426510948
0.196063793212566,0.352638892834141,0.265200082859,0.24277005673092,0.247870015796751,0.314518405000579,0.249673600007962,0.289719793590195,0.226059877450188,0.28626231262238
0.181693351870226,0.337946475171283,0.251618916004485,0.227162192901453,0.226834915978432,0.302353543496471,0.235528056994645,0.2749012436973,0.208535654636303,0.27209500350633
