"rep1","rep2","rep3","rep4","rep5","rep6","rep7","rep8","rep9","rep10"
6.95335942493782e-06,0.000387069535645269,0.000133088679130237,1.99186628418922e-05,7.70251024285805e-07,0.000792055706635256,6.20214090877281e-05,0.000116803952035082,2.97056883659129e-06,0.000155864454320039
6.49884585318768e-06,0.000369369020099923,0.000126464005414358,1.87105781923866e-05,7.08364029865118e-07,0.000760194399113286,5.86748163206806e-05,0.000110808632962089,2.75796746295306e-06,0.000148156468429802
6.07478240059933e-06,0.000352507412258717,0.000120180110112902,1.75777469809718e-05,6.51547847677109e-07,0.000729667840043778,5.55143443266636e-05,0.000105130999444818,2.56092471138675e-06,0.000140842494779505
5.6790784063008e-06,0.000336443521618078,0.000114218881079518,1.65153552591833e-05,5.99378795413092e-07,0.000700417838501027,5.2529325884284e-05,9.97536764143355e-05,2.37827639423074e-06,0.000133901719528325
5.30979029978099e-06,0.000321138251563856,0.0001085632004698,1.55189052795397e-05,5.51469286623392e-07,0.000672388840679992,4.97097236829596e-05,9.46602693568542e-05,2.2089473840095e-06,0.000127314464672825
4.9651109977478e-06,0.00030655448928197,0.000103196888388836,1.45841941731684e-05,5.07464695308445e-07,0.000645527805894575,4.7046092009674e-05,8.98353072383847e-05,2.05194464863913e-06,0.000121062124047535
4.64336008399638e-06,0.000292657001646158,9.81046498337582e-05,1.37072941032081e-05,4.6704049816917e-07,0.000619784088608394,4.45295408350168e-05,8.52641888538001e-05,1.90635084336374e-06,0.000115127103046013
4.34297471306101e-06,0.000279412336748488,9.32720247327018e-05,1.2884533789181e-05,4.29899669451424e-07,0.000595109326195699,4.21517021438948e-05,8.09331323887211e-05,1.77131841394096e-06,0.000109492761839476
4.06250118301576e-06,0.000266788730757579,8.86853408939555e-05,1.21124813051623e-05,3.95770305625934e-07,0.000571457332145802,3.99046983665603e-05,7.6829127996086e-05,1.64606416939218e-06,0.000104143361883865
3.80058712700847e-06,0.000254756019807435,8.43316696905534e-05,1.13879280616373e-05,3.64403459234951e-07,0.00054878399443884,3.77811127751348e-05,7.29398932018311e-05,1.52986428610538e-06,9.90640155190678e-05
3.55597427700418e-06,0.000243285556636932,8.01987843164066e-05,1.07078738874773e-05,3.35571163131413e-07,0.000527047178834801,3.57739617197147e-05,6.92538309658613e-05,1.42204970825629e-06,9.42406384760627e-05
3.32749175679519e-06,0.000232350131715868,7.62751204601525e-05,1.00695131345137e-05,3.09064628053716e-07,0.000506206636830821,3.38766685864314e-05,6.57599902354732e-05,1.3220019124204e-06,8.96599051190596e-05
3.11404986463507e-06,0.000221923898608683,7.25497392523854e-05,9.47022173279482e-06,2.84692598036723e-07,0.000486223918054331,3.2083039367577e-05,6.24480288386687e-05,1.22914900690998e-06,8.53092062602935e-05
2.914634308893e-06,0.000211982303341061,6.90122923507944e-05,8.90754512979561e-06,2.62279849571912e-07,0.000467062286871476,3.03872397411149e-05,5.93081785744011e-05,1.14296213880523e-06,8.11766093950399e-05
2.7283008629284e-06,0.000202502017548059,6.5652989036057e-05,8.37918705165424e-06,2.41665821711012e-07,0.000448686643001477,2.87837735636216e-05,5.6331212365782e-05,1.06295218387962e-06,7.72508212137264e-05
2.55417040796543e-06,0.00019346087519495,6.24625651991085e-05,7.88299902895932e-06,2.22703365469926e-07,0.000431063445938287,2.72674626869746e-05,5.35084133506887e-05,9.88666696660922e-07,7.35211522567163e-05
2.39142433512907e-06,0.00018483781267385,5.94322541077199e-05,7.41697063373287e-06,2.05257601944755e-07,0.000414160642991016,2.58334280149583e-05,5.0831545792065e-05,9.19687099740243e-07,6.99774835855235e-05
2.23930027999794e-06,0.000176612812090372,5.65537588471498e-05,6.9792203780723e-06,1.89204879509381e-07,0.000397947600764151,2.4477071721414e-05,4.82928276975805e-05,8.55626093154768e-07,6.66102353518681e-05
2.09708816505251e-06,0.000168766847565041,5.38192263360382e-05,6.56798722845352e-06,1.74431821333337e-07,0.00038239503990776,2.3194060556657e-05,4.5884905045184e-05,7.96125266239433e-07,6.34103371531654e-05
1.96412652726417e-06,0.000161281834384122,5.12212228247276e-05,6.18162269297597e-06,1.6083445524816e-07,0.000367474972976382,2.19803101736341e-05,4.36008275175404e-05,7.40852895781525e-07,6.0369200069771e-05
1.83979910979134e-06,0.000154140580843877,4.87527107888263e-05,5.81858344187037e-06,1.48317418707327e-07,0.000353160645243615,2.08319704097352e-05,4.14340256543671e-05,6.8950191563078e-07,5.74786902856324e-05
1.72353169833791e-06,0.000147326742641009,4.64070271361124e-05,5.47742442440853e-06,1.36793232236104e-07,0.000339426478327067,1.97454114643145e-05,3.93782893373381e-05,6.41788044126051e-07,5.47311041999082e-05
1.61478918419364e-06,0.000140824779670378,4.41778626498167e-05,5.15679244796593e-06,1.26181635359339e-07,0.000326248016485719,1.87172109158378e-05,3.74277475274977e-05,5.97448056807734e-07,5.21191449426795e-05
1.51307283732959e-06,0.000134619915098856,4.20592425959875e-05,4.85542018741129e-06,1.16408979532884e-07,0.000313601875458724,1.77441415261896e-05,3.55768491800871e-05,5.56238192901667e-07,4.96359002130935e-05
1.41791777416932e-06,0.000128698096591562,4.0045508426976e-05,4.57212059524575e-06,1.07407673093044e-07,0.000301465693721284,1.68231597830424e-05,3.38203452663175e-05,5.17932684991999e-07,4.72748213631651e-05
1.32889060580944e-06,0.000123045959573631,3.81313005171811e-05,4.30578168499684e-06,9.91156736826718e-08,0.000289818086039488,1.59513951343383e-05,3.21532718359604e-05,4.82322402155597e-07,4.50297036550596e-05
1.24558725352672e-06,0.00011765079241722,3.63115418710139e-05,4.05536166230767e-06,9.14760240164481e-08,0.000278638599211966,1.51261398718751e-05,3.05709340586961e-05,4.49213597615107e-07,4.28946676239809e-05
1.16763091939211e-06,0.000112500503449617,3.45814227466516e-05,3.81988437995651e-06,8.44364272152421e-08,0.000267907669891854,1.43448396237404e-05,2.90688911859695e-05,4.18426752687626e-07,4.08641414828395e-05
1.09467020071902e-06,0.000107583589684092,3.29363861425117e-05,3.59843509470617e-06,7.79488582735109e-08,0.000257606584387894,1.36050844178979e-05,2.76429423786681e-05,3.89795509466567e-07,3.89328445086657e-05
1.02637733791209e-06,0.00010288910718065,3.13721140965538e-05,3.39015650542954e-06,7.1969208527669e-08,0.000247717440348572,1.29046002816353e-05,2.62891133492822e-05,3.63165685280826e-07,3.70957713542979e-05
9.62446586056796e-07,9.84066429489578e-05,2.98845147514843e-05,3.19424505339194e-06,6.64569602699097e-08,0.000238223110238027,1.2241241343823e-05,2.50036437703425e-05,3.3839436253226e-07,3.53481772322232e-05
9.02592701306383e-07,9.41262883106177e-05,2.84697101417343e-05,3.00994746690369e-06,6.13748889036663e-08,0.000229107206517012,1.16129824090288e-05,2.37829754038629e-05,3.15349048023711e-07,3.36855639205908e-05
8.46549533783784e-07,9.00386136425284e-05,2.7124024660692e-05,2.83655753379274e-06,5.66887902659463e-08,0.000220354048446513,1.10179119744939e-05,2.26237409092727e-05,2.93906896359407e-07,3.21036665443625e-05
7.94068719327699e-07,8.61346444274021e-05,2.5843974169141e-05,2.67341308629702e-06,5.23672309503925e-08,0.000211948630435767,1.04542256628041e-05,2.15227532899006e-05,2.73953992431017e-07,3.05984410873436e-05
7.44918462977402e-07,8.24058385415915e-05,2.46262557081561e-05,2.51989318404286e-06,4.83813196547904e-08,0.000203876591860272,9.92022004481012e-06,2.04769959404943e-05,2.55384688398832e-07,2.91660525934382e-05
6.9888240761323e-07,7.88440647142303e-05,2.34677377818838e-05,2.37541548176708e-06,4.47044977497073e-08,0.000196124188279142,9.41428682894412e-06,1.94836132605255e-05,2.3810099094176e-07,2.78028640179153e-05
6.55758581653194e-07,7.54415820953105e-05,2.23654511776687e-05,2.23943376936223e-06,4.1312347422488e-08,0.000188678263984614,8.93490739458526e-06,1.85399018001618e-05,2.22011994884463e-07,2.65054256917782e-05
6.15358420153143e-07,7.21910208737575e-05,2.13165802929016e-05,2.11143567267966e-06,3.81824158943457e-08,0.000181526225819875,8.48064764852366e-06,1.76433019077783e-05,2.07033359617533e-07,2.52704653644788e-05
5.77505854071261e-07,6.90853638897818e-05,2.03184549397608e-05,1.9909405043208e-06,3.52940543390595e-08,0.000174656018204507,8.05015318488612e-06,1.67913898497553e-05,1.93086825009407e-07,2.40948787922542e-05
5.42036462840524e-07,6.61179291888516e-05,1.93685426007122e-05,1.87749725438717e-06,3.26282702509871e-08,0.000168056099309911,7.6421447301132e-06,1.59818703750668e-05,1.80099763768775e-07,2.29757208412722e-05
5.0879668574638e-07,6.32823534674881e-05,1.84644411092163e-05,1.77068271184579e-06,3.01675921187191e-08,0.000161715418329833,7.25541385572556e-06,1.52125696988081e-05,1.68004767455263e-07,2.19101970765583e-05
4.77643087934789e-07,6.05725763638167e-05,1.76038717315828e-05,1.67009970780713e-06,2.78959453597444e-08,0.000155623393793873,6.88881894269038e-06,1.44814288803591e-05,1.56739263556102e-07,2.08956558093669e-05
4.48441677178861e-07,5.79828255483616e-05,1.67846726273196e-05,1.57537547260625e-06,2.57985385618129e-08,0.000149769892874418,6.54128138220836e-06,1.37864975733323e-05,1.46245161248873e-07,1.99295805772457e-05
4.21067267812968e-07,5.55076025729928e-05,1.60047926666332e-05,1.48616009913056e-06,2.38617591590221e-08,0.000144145211639852,6.21178199867889e-06,1.31259281258127e-05,1.36468523656417e-07,1.90095830325265e-05
3.95402888503214e-07,5.31416694382185e-05,1.52622855849871e-05,1.40212510535258e-06,2.20730777457841e-08,0.000138740056209227,5.89935768148594e-06,1.24979700106793e-05,1.27359264571369e-07,1.81333962163857e-05
3.71339230763707e-07,5.08800358411701e-05,1.45553044557784e-05,1.32296208950321e-06,2.04209603003589e-08,0.000133545524765772,5.60309821307134e-06,1.19009645669949e-05,1.18870867785326e-07,1.72988681969267e-05
3.48774135350879e-07,4.87179470686646e-05,1.38820964632965e-05,1.24838147176699e-06,1.88947876521614e-08,0.000128553090388675,5.32214328153538e-06,1.13333400345788e-05,1.10960127302788e-07,1.6503956050982e-05
3.27612113874756e-07,4.66508725016518e-05,1.3240997959157e-05,1.17811131679466e-06,1.74847815841264e-08,0.000123754584664614,5.05567966672911e-06,1.07936068649377e-05,1.03586906853546e-07,1.57467201705006e-05
3.07763903157008e-07,4.46744946991666e-05,1.26304297863662e-05,1.1118962317134e-06,1.61819370134873e-08,0.000119142182042306,4.80293858948033e-06,1.02803532927182e-05,9.67139172401808e-08,1.50253188754766e-05
2.8914605004306e-07,4.27846990316253e-05,1.20488928560951e-05,1.04949633467453e-06,1.49779597418787e-08,0.000114708384895212,4.5631932142324e-06,9.79224115278424e-06,9.03065101705912e-08,1.43380033164161e-05
2.71680524539551e-07,4.09775638349196e-05,1.14949639630853e-05,9.90686289311699e-07,1.38652093090831e-08,0.000110446009259165,4.33575629596758e-06,9.32800192889495e-06,8.4332487329756e-08,1.36831126503056e-05
2.5529435930069e-07,3.92493510582979e-05,1.09672918264293e-05,9.35254400793988e-07,1.2836646524385e-08,0.000106348171213347,4.11997796284802e-06,8.88643302078466e-06,7.87619235410396e-08,1.3059069474961e-05
2.39919313628029e-07,3.75964973804625e-05,1.04645933432164e-05,8.83001769447702e-07,1.18857852857025e-08,0.000102408273874536,3.91524362652719e-06,8.46639421721882e-06,7.35670029558499e-08,1.24643755074992e-05
2.25491560278978e-07,3.60156057696842e-05,9.98565004325633e-06,8.33741498190258e-07,1.1006648329746e-08,9.86199949760274e-05,3.72097201257735e-06,8.06680436332976e-06,6.87218672920414e-08,1.18976074934821e-05
2.11951393500584e-07,3.45034374650179e-05,9.52930473376246e-06,7.87297950270613e-07,1.01937265866653e-08,9.49772750039741e-05,3.53661330393593e-06,7.68663821121613e-06,6.42024752165957e-08,1.13574133340486e-05
1.99242956817497e-07,3.30569043569332e-05,9.09445832351044e-06,7.43506054044836e-07,9.44194184026529e-09,9.14743058652572e-05,3.36164739070643e-06,7.32492344343594e-06,5.99864720374322e-08,1.0842508419065e-05
1.87313989207348e-07,3.16730617468167e-05,8.6800668165827e-06,7.02210651733176e-07,8.74661242010364e-09,8.81055200621937e-05,3.19558222005163e-06,6.98073785962405e-06,5.60530689330383e-08,1.0351672155006e-05
1.76115588393372e-07,3.0349101465896e-05,8.28513846637194e-06,6.63265889308013e-07,8.10342167484936e-09,8.48655803505992e-05,3.0379522402966e-06,6.65320671703438e-06,5.23829310074975e-08,9.88374467691004e-06
1.65601990073939e-07,2.90823453351705e-05,7.90873108104383e-06,6.2653464485159e-07,7.5083889973747e-09,8.17493698588539e-05,2.88831693371439e-06,6.34150021634098e-06,4.89580735128161e-08,9.43762373435744e-06
1.55730361991753e-07,2.78702389488997e-05,7.54994947215734e-06,5.91887992898526e-07,6.95784319132924e-09,7.87519826466717e-05,2.74625943279971e-06,6.04483112453294e-06,4.57617656304839e-08,9.01226174198317e-06
1.46460611822815e-07,2.67103457651244e-05,7.20794303860837e-06,5.59204702442539e-07,6.44839798658211e-09,7.58687146832975e-05,2.61138521514895e-06,5.76245252721079e-06,4.27784412504262e-08,8.60666298556832e-06
1.37755207936835e-07,2.56003414875685e-05,6.88190347850602e-06,5.28370766440344e-07,5.97692952704583e-09,7.30950552258416e-05,2.48332087235845e-06,5.49365570303727e-06,3.99936162281002e-08,8.21988097525832e-06
1.29579012147373e-07,2.45380087240896e-05,6.57106262200396e-06,4.99278960788201e-07,5.54055566914708e-09,7.04266785793478e-05,2.36171294862709e-06,5.23776811350987e-06,3.73938116397955e-08,7.85101593792608e-06
1.21899123631672e-07,2.35212319076264e-05,6.27469037850249e-06,4.71828430880117e-07,5.13661694271114e-09,6.78594362210941e-05,2.24622684500862e-06,4.99415150161938e-06,3.49664825924835e-08,7.4992124411468e-06
1.14684733257545e-07,2.25479924663277e-05,5.99209279200589e-06,4.45924303980887e-07,4.76265903837586e-09,6.53893492724404e-05,2.13654578550078e-06,4.76220009332473e-06,3.2699952178038e-08,7.1636571416689e-06
1.07906987607861e-07,2.16163642302448e-05,5.7226101987672e-06,4.21477325763046e-07,4.41641669695743e-09,6.30126013023392e-05,2.03236984138582e-06,4.54133889612514e-06,3.05833501925439e-08,6.84357665166339e-06
1.01538862042629e-07,2.07245090626271e-05,5.46561548167963e-06,3.98403519464928e-07,4.0957988865358e-09,6.07255314473607e-05,1.93341501045085e-06,4.3310220893356e-06,2.86065562699464e-08,6.53823551640546e-06
9.55550421846173e-08,1.98706727044855e-05,5.22051241618407e-06,3.76623866227945e-07,3.79887516250194e-09,5.8524627833822e-05,1.83941234791638e-06,4.13073150098163e-06,2.67601471056243e-08,6.2469342973961e-06
8.99318132570587e-08,1.90531808216797e-05,4.98673410275224e-06,3.56064005265286e-07,3.523863114481e-09,5.64065212882671e-05,1.75010714609041e-06,3.93997516651799e-06,2.50353474697988e-08,5.96900775526156e-06
8.46469567416301e-08,1.82704352443389e-05,4.76374148127961e-06,3.36653952602031e-07,3.26911681198889e-09,5.43679793232079e-05,1.66525815994132e-06,3.75828596484958e-06,2.34239847331422e-08,5.70382312708229e-06
7.96796538617323e-08,1.75209103889614e-05,4.55102192298202e-06,3.18327837208704e-07,3.03311616795375e-09,5.24059003856426e-05,1.58463687594951e-06,3.58522032738958e-06,2.19184466477053e-08,5.45077849309844e-06
7.50103954302706e-08,1.68031498540326e-05,4.34808789563251e-06,3.01023653426792e-07,2.81445714589781e-09,5.05173083564617e-05,1.50802682175331e-06,3.42035701613218e-06,2.05116421454409e-08,5.20930122801664e-06
7.06208976329511e-08,1.61157631804773e-05,4.15447569820595e-06,2.84683028656084e-07,2.61184274267905e-09,4.86993472893967e-05,1.43522291425109e-06,3.26329596694432e-06,1.91969649343123e-08,4.97884653240565e-06
6.64940233476617e-08,1.54574227687108e-05,3.96974426121614e-06,2.69251005340556e-07,2.42407468428706e-09,4.69492763787124e-05,1.36603084395954e-06,3.11365719449666e-06,1.79682596883345e-08,4.7588960399168e-06
6.26137086279683e-08,1.48268609444762e-05,3.79347400923398e-06,2.54675836351539e-07,2.25004577731252e-09,4.52644651453336e-05,1.30026649355664e-06,2.97107975545481e-06,1.68197906430175e-08,4.54895649629778e-06
5.8964894004307e-08,1.42228671660589e-05,3.62526578226934e-06,2.40908792925317e-07,2.08873286340913e-09,4.36423888315904e-05,1.2377553886602e-06,2.83522076674343e-06,1.57462124216563e-08,4.3485585063899e-06
5.5533460280195e-08,1.3644285365849e-05,3.46473981288075e-06,2.27903984366368e-07,1.93919032837323e-09,4.20806239952105e-05,1.1783321790062e-06,2.70575447587418e-06,1.47425429308341e-08,4.15725534550664e-06
5.23061685228794e-08,1.30900114195828e-05,3.31153475604961e-06,2.15618188778364e-07,1.8005441214156e-09,4.05768442936345e-05,1.12184014829909e-06,2.58237138049849e-06,1.38041381754447e-08,3.97462183178783e-06
4.92706039683641e-08,1.25589907369356e-05,3.16530676901662e-06,2.04010694132303e-07,1.6719862438201e-09,3.91288164501339e-05,1.06813075110665e-06,2.46477739450407e-06,1.29266688545869e-08,3.80025325630883e-06
4.64151235798852e-08,1.20502159674634e-05,3.02572863843291e-06,1.93043149025504e-07,1.55276966950511e-09,3.77343963936129e-05,1.01706317526713e-06,2.35269305812565e-06,1.21060986098977e-08,3.63376436790022e-06
4.37288070166677e-08,1.15627248161946e-05,2.89248895232127e-06,1.82679422526493e-07,1.442203663049e-09,3.63915255643493e-05,9.68503928365383e-07,2.2458527896806e-06,1.13386638073354e-08,3.47478840979741e-06
4.12014107863238e-08,1.10955979634641e-05,2.76529131447991e-06,1.72885472539511e-07,1.3396494635343e-09,3.50982273782803e-05,9.22326446918437e-07,2.1440041766738e-06,1.06208547421598e-08,3.32297620539623e-06
3.88233253696719e-08,1.06479570838605e-05,2.64385359909013e-06,1.63629222158492e-07,1.24451630512982e-09,3.38526038427951e-05,8.78410726990163e-07,2.04690730414247e-06,9.94939816494552e-09,3.17799529053858e-06
3.658553512104e-08,1.02189629594096e-05,2.52790724341017e-06,1.54880443514089e-07,1.15625774768048e-09,3.26528323173004e-05,8.36642975028319e-07,1.95433411822859e-06,9.32124103393609e-09,3.03952908988958e-06
3.44795807604726e-08,9.80781368237478e-06,2.41719657655271e-06,1.46610648648947e-07,1.07436829273436e-09,3.14971624121512e-05,7.96915277787358e-07,1.86606782307994e-06,8.73353540597333e-09,2.907276135101e-06
3.24975242866605e-08,9.41374294327981e-06,2.31147818245186e-06,1.38792986985923e-07,9.9838026241728e-10,3.03839130198238e-05,7.59125290265888e-07,1.78190230928486e-06,8.18362438463919e-09,2.78094932257869e-06
3.06319161509552e-08,9.03601839998676e-06,2.21052029522725e-06,1.31402148981495e-07,9.27860920383571e-10,2.93114694724895e-05,7.23175940649284e-07,1.70164161214569e-06,7.66902905017451e-09,2.66027520878892e-06
2.88757645435956e-08,8.67394012387041e-06,2.11410222525031e-06,1.24414275582488e-07,8.62409815742222e-10,2.82782808204172e-05,6.88975151306102e-07,1.62509939818946e-06,7.1874363012292e-09,2.54499334115034e-06
2.72225066532867e-08,8.32683911932957e-06,2.02201381430814e-06,1.17806873128319e-07,8.01656332390223e-10,2.72828572258871e-05,6.56435574941621e-07,1.55209847840269e-06,6.73668754357941e-09,2.43485562266157e-06
2.56659817705877e-08,7.99407591306499e-06,1.93405491834753e-06,1.11558733363567e-07,7.45257427593118e-10,2.63237674675332e-05,6.25474345063116e-07,1.48247034676043e-06,6.31476816564926e-09,2.32962570851449e-06
2.42004061142643e-08,7.67503920973334e-06,1.85003491636241e-06,1.05649858246762e-07,6.92895544946128e-10,2.53996365502758e-05,5.96012839959961e-07,1.41605474269847e-06,5.91979774503506e-09,2.22907843303571e-06
2.28203492678493e-08,7.36914461075577e-06,1.76977224406531e-06,1.00061389261083e-07,6.44276688037169e-10,2.45091434162135e-05,5.6797645944721e-07,1.35269923625166e-06,5.55002093426275e-09,2.13299926538813e-06
2.15207121211849e-08,7.07583339322104e-06,1.69309395105611e-06,9.47755409510915e-08,5.99128642224307e-10,2.36510187520595e-05,5.41294413664088e-07,1.29225883465141e-06,5.20379897774733e-09,2.04118379254671e-06
2.02967062187553e-08,6.79457134597661e-06,1.61983528026994e-06,8.97755384269613e-08,5.57199332943363e-10,2.28240428889075e-05,5.1589952325931e-07,1.23459560924135e-06,4.87960181538669e-09,1.95343722814286e-06
1.91438344231585e-08,6.52484766014535e-06,1.5498392685513e-06,8.50455585938348e-08,5.18255309882711e-10,2.20270437902992e-05,4.91728030333022e-07,1.17957834163266e-06,4.57600073142945e-09,1.86957394584507e-06
1.80578728081584e-08,6.26617387144298e-06,1.48295636726239e-06,8.05706748790747e-08,4.82080347209414e-10,2.12588951247522e-05,4.68719419541082e-07,1.12708218807917e-06,4.29166151022878e-09,1.78941703601497e-06
1.70348537014568e-08,6.01808285180297e-06,1.41904408189231e-06,7.63368052443927e-08,4.48474150809513e-10,2.05185144190744e-05,4.46816248800985e-07,1.07698836110816e-06,4.02533806325109e-09,1.71279788444435e-06
1.60710498026081e-08,5.78012784793759e-06,1.35796662968785e-06,7.23306632830728e-08,4.17251164220869e-10,1.98048612889614e-05,4.25963989070512e-07,1.0291838274949e-06,3.77586649425885e-09,1.63955577204137e-06
1.5162959306454e-08,5.55188156458344e-06,1.29959461437943e-06,6.85397122149794e-08,3.8823946559531e-10,1.91169357435275e-05,4.06110872700152e-07,9.83561021718895e-07,3.54215957195701e-09,1.56953749439441e-06
1.43072919670495e-08,5.33293529028892e-06,1.24380471712359e-06,6.4952121603629e-08,3.61279748631855e-10,1.84537765605724e-05,3.87207749888367e-07,9.40017574086012e-07,3.32320158158392e-09,1.50259700019825e-06
1.35009560413521e-08,5.12289806370906e-06,1.19047940283105e-06,6.15567266305525e-08,3.36224380979429e-10,1.78144597295282e-05,3.69207952795463e-07,8.98456052745352e-07,3.11804352896423e-09,1.43859504758001e-06
1.27410460559511e-08,4.92139587847184e-06,1.13950664109216e-06,5.83429897723418e-08,3.12936534119482e-10,1.71980969591688e-05,3.52067166896678e-07,8.58783718870977e-07,2.92579867242641e-09,1.37739887741394e-06
1.20248313438435e-08,4.7280709247764e-06,1.0907796409538e-06,5.53009647353611e-08,2.91289379209754e-10,1.66038342472919e-05,3.35743309178775e-07,8.2091229431825e-07,2.74563835973789e-09,1.31888190276066e-06
1.13497453017565e-08,4.54258086597377e-06,1.04419659884039e-06,5.24212625120432e-08,2.71165343803922e-10,1.60308505097115e-05,3.2019641280656e-07,7.84757741101645e-07,2.57678814883352e-09,1.2629234136124e-06
1.07133753217569e-08,4.36459814846627e-06,9.99660458949378e-07,4.96950194310903e-08,2.5245542476035e-10,1.54783562660134e-05,3.05388517906674e-07,7.50240052075913e-07,2.41852419261767e-09,1.20940829616842e-06
1.01134533539259e-08,4.19380934334387e-06,9.57078685486191e-07,4.71138670817532e-08,2.3505855302028e-10,1.4945592379642e-05,2.91283568135741e-07,7.17283052235949e-07,2.27016986951787e-09,1.15822676590487e-06
9.54784705970695e-09,4.02991451825272e-06,9.16363046137119e-07,4.46699039997346e-08,2.18881006273361e-10,1.44318288499943e-05,2.77847312718569e-07,6.85814210081754e-07,2.13109264276268e-09,1.10927411374216e-06
9.01455151816927e-09,3.87262663806473e-06,8.77429406209945e-07,4.23556690091548e-08,2.0383586583936e-10,1.39363636542966e-05,2.65047213659526e-07,6.5576445852473e-07,2.00070113255893e-09,1.06245046464865e-06
8.51168144990227e-09,3.72167099298702e-06,8.40197532901885e-07,4.01641161215026e-08,1.89842514381072e-10,1.34585216371437e-05,2.52852357846855e-07,6.27068024839451e-07,1.87844238645993e-09,1.01766054805422e-06
8.0374639255471e-09,3.57678465281628e-06,8.04590909182588e-07,3.80885908985442e-08,1.76826171326925e-10,1.29976534456689e-05,2.41233373785218e-07,5.99662269191644e-07,1.76379933425117e-09,9.74813479479323e-07
7.59023152812458e-09,3.43771594610587e-06,7.70536556806506e-07,3.6122808191855e-08,1.64717463124458e-10,1.25531345084031e-05,2.30162352706413e-07,5.73487531297894e-07,1.65628841464142e-09,9.33822552816251e-07
7.16841594031981e-09,3.30422396307364e-06,7.37964867994168e-07,3.42608311769623e-08,1.53452025669262e-10,1.21243640559709e-05,2.19612773822127e-07,5.4848698479648e-07,1.55545736194021e-09,8.94605042728112e-07
6.77054192975579e-09,3.17607808113504e-06,7.06809445345956e-07,3.24970516050929e-08,1.42970136459892e-10,1.17107641818468e-05,2.09559433495609e-07,5.24606498931009e-07,1.46088314173042e-09,8.57082016658841e-07
6.39522170703621e-09,3.05305751200021e-06,6.77006949574196e-07,3.08261712001923e-08,1.33216374218789e-10,1.13117789414779e-05,1.99978378121504e-07,5.01794507169542e-07,1.37217002531495e-09,8.21178155973488e-07
6.04114963296845e-09,2.93495086932501e-06,6.48496954661225e-07,2.92431841332912e-08,1.24139303893978e-10,1.09268734881512e-05,1.9084684051469e-07,4.80001882402129e-07,1.28894779343026e-09,7.86821585772841e-07
5.70709725290146e-09,2.82155575595446e-06,6.21221810070932e-07,2.77433605103957e-08,1.15691185117261e-10,1.05555332440524e-05,1.82143179619943e-07,4.59181818378267e-07,1.21087006038368e-09,7.53943712949821e-07
5.39190863753869e-09,2.71267836984408e-06,5.95126509660846e-07,2.6322230813968e-08,1.07827702342963e-10,1.01972631050369e-05,1.7384682336461e-07,4.39289717063998e-07,1.13761271038788e-09,7.22479072077246e-07
5.09449601091254e-09,2.60813312778756e-06,5.70158566959618e-07,2.49755712416645e-08,1.00507715027968e-10,9.85158667769198e-06,1.65938214486211e-07,4.20283081614905e-07,1.06887243843785e-09,6.92365178737571e-07
4.81383564745246e-09,2.50774230612215e-06,5.46267896492348e-07,2.36993898894202e-08,9.36930263398065e-11,9.51804554733378e-06,1.5839875917615e-07,4.02121414677614e-07,1.00436538860892e-09,6.63542389925173e-07
4.54896402123738e-09,2.41133569762213e-06,5.23406700852186e-07,2.24899137291479e-08,8.73481689957416e-11,9.19619857564226e-06,1.51210778389362e-07,3.84766121747192e-07,9.43825883147585e-10,6.35953771170498e-07
4.29897419160812e-09,2.31875028382894e-06,5.01529363232268e-07,2.13435763343206e-08,8.14402069428293e-11,8.88562122669207e-06,1.44357461677976e-07,3.68180419322412e-07,8.87005236187126e-10,6.09544970053377e-07
4.06301241032974e-09,2.22982992210225e-06,4.80592345146596e-07,2.02570063095119e-08,7.59385516877545e-11,8.58590492019152e-06,1.37822823414803e-07,3.52329247614221e-07,8.3367064634645e-10,5.84264095789589e-07
3.84027493644045e-09,2.14442504671077e-06,4.60554089082369e-07,1.9227016382615e-08,7.08147921762563e-11,8.29665641079391e-06,1.31591661279757e-07,3.37179187575595e-07,7.83604162867853e-10,5.60061604591037e-07
3.63000504580882e-09,2.06239238331354e-06,4.41374925839358e-07,1.8250593120923e-08,6.60425372059721e-11,8.01749719239344e-06,1.25649516889283e-07,3.22698382033119e-07,7.36601720317931e-10,5.36890190514812e-07
3.43149022325014e-09,1.98359467621396e-06,4.23016986324423e-07,1.73248872345918e-08,6.15972694339965e-11,7.74806292636581e-06,1.199826384553e-07,3.08856460712065e-07,6.92472237219106e-10,5.14704681531088e-07
